segment_id,segment_name,district,mapping_method,confidence,midpoint_latitude,midpoint_longitude,distance_m,estimated_travel_time_s,road_type,walkable,population,population_density,total_reported_cases,cases_per_100k,severity_weighted_cases_per_100k,recent_cases_per_100k,recent_severity_per_100k,crime_trend_slope,historical_baseline,lighting_score,cctv_coverage_score,footfall_proxy,distance_to_police_m,distance_to_hospital_m,distance_to_medical_facility_m,distance_to_public_toilet_m,distance_to_nearest_amenity_m,nearest_hotspot_distance_m,nearest_hotspot_intensity,has_police_nearby,has_hospital_nearby,has_public_toilet_nearby,lighting_data_synthetic,cctv_data_synthetic,mobility_data_synthetic,hotspot_data_synthetic,representative_hour,time_period,is_night,is_late_night,is_evening_peak,is_weekend,is_peak_hour,base_evening_footfall,contextual_footfall_proxy,temporal_data_synthetic,reduced_activity_context,lighting_relevance
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,3097.0,1083.95,True,1,1.0
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,3097.0,619.4,True,1,1.0
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,3097.0,619.4,True,1,1.0
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,794.0,516.1,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,794.0,516.1,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,794.0,436.7,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,794.0,436.7,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,794.0,794.0,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,794.0,794.0,True,0,0.5
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,794.0,277.9,True,1,1.0
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,794.0,277.9,True,1,1.0
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,794.0,158.8,True,1,1.0
1027,Shahdara to Seelampur,North East,midpoint/locality administrative mapping,medium,28.6705,77.27844999999999,2100,168,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,47,34,794,1005.390067279368,3528.12065858226,3528.12065858226,4948.000599999725,3889.804118610865,1005.408318836458,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,794.0,158.8,True,1,1.0
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,83.0,53.95,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,83.0,53.95,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,83.0,45.65,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,83.0,45.65,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,83.0,83.0,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,83.0,83.0,True,0,0.5
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,83.0,29.05,True,1,1.0
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,83.0,29.05,True,1,1.0
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,83.0,16.6,True,1,1.0
1028,Seelampur to Nand Nagri,North East,midpoint/locality administrative mapping,high,28.6835,77.28545,4700,376,secondary,True,2241624,36155,5312,236.9711,172.603,295.7633,215.3711,-5.7714,8.1898,58,41,83,1258.8140686880931,2450.897686329507,2450.897686329507,6153.839279917016,5321.719732832264,2355.392868112787,86.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,83.0,16.6,True,1,1.0
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,3281.0,2132.65,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,3281.0,2132.65,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,3281.0,1804.55,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,3281.0,1804.55,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,3281.0,3281.0,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,3281.0,3281.0,True,0,0.5
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,3281.0,1148.35,True,1,1.0
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,3281.0,1148.35,True,1,1.0
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,3281.0,656.2,True,1,1.0
1029,Lajpat Nagar to Mayur Vihar (DND Link),South East,midpoint/locality administrative mapping,medium,28.5884,77.2704,6800,544,trunk,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,95,71,3281,3531.5421694520314,2936.843817293756,2936.843817293756,3485.1941259688256,3485.1941259688256,6516.491117250378,84.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,3281.0,656.2,True,1,1.0
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,8,Morning,0,0,0,0,1,635.0,412.75,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,8,Morning,0,0,0,1,1,635.0,412.75,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,13,Day,0,0,0,0,0,635.0,349.25,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,13,Day,0,0,0,1,0,635.0,349.25,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,19,Evening,0,0,1,0,1,635.0,635.0,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,19,Evening,0,0,1,1,1,635.0,635.0,True,0,0.5
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,23,Night,1,0,0,0,0,635.0,222.25,True,1,1.0
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,23,Night,1,0,0,1,0,635.0,222.25,True,1,1.0
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,635.0,127.0,True,1,1.0
1030,Okhla Ind Area to Sarita Vihar,South East,midpoint/locality administrative mapping,high,28.5355,77.27735,1800,144,secondary,True,2283000,22382,5845,256.0228,186.9665,319.8292,233.5149,-2.6,16.4164,38,22,635,873.3083623879686,873.2860050155721,873.2860050155721,4881.652623343888,4881.652623343888,873.3083623879686,84.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,635.0,127.0,True,1,1.0
